tweet_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,jpg_url,img_num,img_predictions,img_confidence_level,favourites_count,retweet_count,followers_count,created_at
794205286408003585,2016-11-03 15:51:10+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/794205286408003585/photo/1,https://twitter.com/dog_rates/status/794205286408003585/photo/1,https://twitter.com/dog_rates/status/794205286408003585/photo/1",14.0,10.0,Laika,pupper,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,3,,0.0,114031,3895,3201018,Thu Nov 03 15:51:10 +0000 2016
793962221541933056,2016-11-02 23:45:19+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1",12.0,10.0,Maximus,None,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1,Labrador_retriever,0.8616510000000001,114031,5711,3201018,Wed Nov 02 23:45:19 +0000 2016
793845145112371200,2016-11-02 16:00:06+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793845145112371200/photo/1,13.0,10.0,Clark,None,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,1,Old_English_sheepdog,0.7652770000000001,114031,2187,3201018,Wed Nov 02 16:00:06 +0000 2016
793601777308463104,2016-11-01 23:53:02+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793601777308463104/photo/1,12.0,10.0,Dobby,None,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,1,miniature_pinscher,0.538981,114031,1908,3201018,Tue Nov 01 23:53:02 +0000 2016
793500921481273345,2016-11-01 17:12:16+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/793500921481273345/photo/1,https://twitter.com/dog_rates/status/793500921481273345/photo/1",12.0,10.0,Fiona,None,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,2,golden_retriever,0.3261219999999999,114031,2786,3201018,Tue Nov 01 17:12:16 +0000 2016
793286476301799424,2016-11-01 03:00:09+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/793286476301799424/photo/1,https://twitter.com/dog_rates/status/793286476301799424/photo/1",13.0,10.0,Moreton,None,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,1,Afghan_hound,0.2746369999999999,114031,10723,3201018,Tue Nov 01 03:00:09 +0000 2016
793271401113350145,2016-11-01 02:00:14+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793271401113350145/photo/1,12.0,10.0,Dave,None,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,1,Siberian_husky,0.2316949999999999,114031,2763,3201018,Tue Nov 01 02:00:14 +0000 2016
793241302385262592,2016-11-01 00:00:38+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793241302385262592/photo/1,13.0,10.0,Tucker,None,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,1,golden_retriever,0.559308,114031,3812,3201018,Tue Nov 01 00:00:38 +0000 2016
793226087023144960,2016-10-31 23:00:11+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1",11.0,10.0,Juno,None,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,1,wire-haired_fox_terrier,0.456047,114031,3338,3201018,Mon Oct 31 23:00:11 +0000 2016
793210959003287553,2016-10-31 22:00:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793210959003287553/photo/1,10.0,10.0,Maude,None,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,1,French_bulldog,0.0187590999999999,114031,3301,3201018,Mon Oct 31 22:00:04 +0000 2016
793195938047070209,2016-10-31 21:00:23+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/793195938047070209/photo/1,https://twitter.com/dog_rates/status/793195938047070209/photo/1",12.0,10.0,Lily,puppo,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,2,Labrador_retriever,0.654762,114031,6547,3201018,Mon Oct 31 21:00:23 +0000 2016
793180763617361921,2016-10-31 20:00:05+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793180763617361921/photo/1,11.0,10.0,Newt,None,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,1,Lakeland_terrier,0.266824,114031,2310,3201018,Mon Oct 31 20:00:05 +0000 2016
793165685325201412,2016-10-31 19:00:10+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793165685325201412/photo/1,12.0,10.0,Benji,None,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,1,golden_retriever,0.946224,114031,3238,3201018,Mon Oct 31 19:00:10 +0000 2016
793150605191548928,2016-10-31 18:00:14+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793150605191548928/photo/1,11.0,10.0,Nida,None,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,1,Italian_greyhound,0.193869,114031,1984,3201018,Mon Oct 31 18:00:14 +0000 2016
793120401413079041,2016-10-31 16:00:13+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793120401413079041/photo/1,11.0,10.0,Robin,None,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,1,Labrador_retriever,0.7249439999999999,114031,4551,3201018,Mon Oct 31 16:00:13 +0000 2016
792883833364439040,2016-10-31 00:20:11+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1",12.0,10.0,Bailey,None,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,3,standard_poodle,8.31451e-05,114031,4964,3201018,Mon Oct 31 00:20:11 +0000 2016
792773781206999040,2016-10-30 17:02:53+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/792773781206999040/photo/1,12.0,10.0,Monster,None,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,1,Yorkshire_terrier,0.912804,114031,1963,3201018,Sun Oct 30 17:02:53 +0000 2016
792394556390137856,2016-10-29 15:55:58+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/792394556390137856/photo/1,https://twitter.com/dog_rates/status/792394556390137856/photo/1",12.0,10.0,BeBe,None,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,2,cocker_spaniel,0.746387,114031,4998,3201018,Sat Oct 29 15:55:58 +0000 2016
792050063153438720,2016-10-28 17:07:05+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/792050063153438720/photo/1,https://twitter.com/dog_rates/status/792050063153438720/photo/1",11.0,10.0,Remus,None,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,2,komondor,0.942856,114031,2088,3201018,Fri Oct 28 17:07:05 +0000 2016
791406955684368384,2016-10-26 22:31:36+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1",12.0,10.0,Levi,None,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,4,Pembroke,0.972629,114031,4797,3201018,Wed Oct 26 22:31:36 +0000 2016
791312159183634433,2016-10-26 16:14:55+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1",12.0,10.0,Mabel,None,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,4,miniature_pinscher,0.892925,114031,2963,3201018,Wed Oct 26 16:14:55 +0000 2016
790987426131050500,2016-10-25 18:44:32+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/790987426131050500/photo/1,12.0,10.0,Misty,None,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,1,cocker_spaniel,0.349195,114031,2483,3201018,Tue Oct 25 18:44:32 +0000 2016
790946055508652032,2016-10-25 16:00:09+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/790946055508652032/photo/1,12.0,10.0,Betty,puppo,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,golden_retriever,0.245773,114031,5496,3201018,Tue Oct 25 16:00:09 +0000 2016
790698755171364864,2016-10-24 23:37:28+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/790698755171364864/photo/1,12.0,10.0,Mosby,None,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,1,Bernese_mountain_dog,0.996541,114031,2203,3201018,Mon Oct 24 23:37:28 +0000 2016
790581949425475584,2016-10-24 15:53:19+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/790581949425475584/photo/1,https://twitter.com/dog_rates/status/790581949425475584/photo/1",11.0,10.0,Duke,None,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,2,malinois,0.000152999,114031,8183,3201018,Mon Oct 24 15:53:19 +0000 2016
790337589677002753,2016-10-23 23:42:19+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/790337589677002753/photo/1,12.0,10.0,Maggie,None,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,1,Pembroke,0.658808,114031,2167,3201018,Sun Oct 23 23:42:19 +0000 2016
790277117346975746,2016-10-23 19:42:02+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/790277117346975746/photo/1,11.0,10.0,Bruce,None,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,1,Labrador_retriever,0.427742,114031,3732,3201018,Sun Oct 23 19:42:02 +0000 2016
789986466051088384,2016-10-23 00:27:05+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/789986466051088384/photo/1,12.0,10.0,Happy,None,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,1,golden_retriever,0.0785304999999999,114031,2704,3201018,Sun Oct 23 00:27:05 +0000 2016
789628658055020548,2016-10-22 00:45:17+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/789628658055020548/photo/1,13.0,10.0,Eli,None,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,1,chow,0.260702,114031,2080,3201018,Sat Oct 22 00:45:17 +0000 2016
789599242079838210,2016-10-21 22:48:24+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/789599242079838210/photo/1,https://twitter.com/dog_rates/status/789599242079838210/photo/1",12.0,10.0,Brownie,None,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,2,Chesapeake_Bay_retriever,0.8788219999999999,114031,2279,3201018,Fri Oct 21 22:48:24 +0000 2016
789530877013393408,2016-10-21 18:16:44+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1",12.0,10.0,Rizzy,None,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3,schipperke,0.363272,114031,3942,3201018,Fri Oct 21 18:16:44 +0000 2016
789268448748703744,2016-10-21 00:53:56+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/789268448748703744/photo/1,10.0,10.0,Stella,None,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,1,malamute,0.81286,114031,3014,3201018,Fri Oct 21 00:53:56 +0000 2016
788908386943430656,2016-10-20 01:03:11+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/788908386943430656/photo/1,11.0,10.0,Lucy,None,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,1,golden_retriever,0.0340897,114031,14409,3201018,Thu Oct 20 01:03:11 +0000 2016
788765914992902144,2016-10-19 15:37:03+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/788765914992902144/photo/1,12.0,10.0,Butter,None,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,1,cocker_spaniel,0.500509,114031,12014,3201018,Wed Oct 19 15:37:03 +0000 2016
788412144018661376,2016-10-18 16:11:17+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/788412144018661376/photo/1,https://twitter.com/dog_rates/status/788412144018661376/photo/1",11.0,10.0,Dexter,None,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,1,golden_retriever,0.805238,114031,5990,3201018,Tue Oct 18 16:11:17 +0000 2016
788150585577050112,2016-10-17 22:51:57+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1",13.0,10.0,Leo,None,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,3,chow,0.814145,114031,1510,3201018,Mon Oct 17 22:51:57 +0000 2016
787810552592695296,2016-10-17 00:20:47+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/787810552592695296/photo/1,https://twitter.com/dog_rates/status/787810552592695296/photo/1",11.0,10.0,Frank,None,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,2,pug,0.362835,114031,3540,3201018,Mon Oct 17 00:20:47 +0000 2016
787717603741622272,2016-10-16 18:11:26+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1",13.0,10.0,Tonks,puppo,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,3,German_shepherd,0.992339,114031,3240,3201018,Sun Oct 16 18:11:26 +0000 2016
787397959788929025,2016-10-15 21:01:17+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/787397959788929025/photo/1,11.0,10.0,Moose,None,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,1,Chihuahua,0.900483,114031,3300,3201018,Sat Oct 15 21:01:17 +0000 2016
787322443945877504,2016-10-15 16:01:13+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/787322443945877504/photo/1,10.0,10.0,Lincoln,None,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,1,golden_retriever,0.1057029999999999,114031,2032,3201018,Sat Oct 15 16:01:13 +0000 2016
786963064373534720,2016-10-14 16:13:10+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/786963064373534720/photo/1,12.0,10.0,Rory,None,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,1,golden_retriever,0.915303,114031,9327,3201018,Fri Oct 14 16:13:10 +0000 2016
786709082849828864,2016-10-13 23:23:56+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/786709082849828864/photo/1,9.75,10.0,Logan,None,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,1,Pomeranian,0.467321,114031,7069,3201018,Thu Oct 13 23:23:56 +0000 2016
786595970293370880,2016-10-13 15:54:28+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/786595970293370880/photo/1,11.0,10.0,Dale,None,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,1,Pembroke,0.709512,114031,3601,3201018,Thu Oct 13 15:54:28 +0000 2016
786363235746385920,2016-10-13 00:29:39+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1",13.0,10.0,Rizzo,doggo,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1,golden_retriever,0.929266,114031,4072,3201018,Thu Oct 13 00:29:39 +0000 2016
786233965241827333,2016-10-12 15:55:59+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/786233965241827333/photo/1,11.0,10.0,Mattie,None,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,1,Labrador_retriever,0.478193,114031,5571,3201018,Wed Oct 12 15:55:59 +0000 2016
785927819176054784,2016-10-11 19:39:28+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/785927819176054784/photo/1,12.0,10.0,Lucy,None,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,1,toy_poodle,0.00849262,114031,3652,3201018,Tue Oct 11 19:39:28 +0000 2016
785872687017132033,2016-10-11 16:00:24+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/785872687017132033/video/1,12.0,10.0,Rusty,None,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,1,Great_Pyrenees,0.392108,114031,2130,3201018,Tue Oct 11 16:00:24 +0000 2016
785639753186217984,2016-10-11 00:34:48+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/785639753186217984/photo/1,https://twitter.com/dog_rates/status/785639753186217984/photo/1",10.0,10.0,Pinot,"doggo,pupper",https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,1,,0.0,114031,2561,3201018,Tue Oct 11 00:34:48 +0000 2016
785533386513321988,2016-10-10 17:32:08+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/785533386513321988/photo/1,https://twitter.com/dog_rates/status/785533386513321988/photo/1",11.0,10.0,Dallas,None,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,2,miniature_pinscher,0.4360229999999999,114031,2334,3201018,Mon Oct 10 17:32:08 +0000 2016
785264754247995392,2016-10-09 23:44:41+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/785264754247995392/photo/1,12.0,10.0,Doc,None,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,1,chow,0.056137,114031,1911,3201018,Sun Oct 09 23:44:41 +0000 2016
785170936622350336,2016-10-09 17:31:53+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1",11.0,10.0,Hero,None,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,2,Eskimo_dog,0.0274944,114031,5639,3201018,Sun Oct 09 17:31:53 +0000 2016
784826020293709826,2016-10-08 18:41:19+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/784826020293709826/photo/1,13.0,10.0,Rusty,None,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1,chow,0.0903414,114031,3712,3201018,Sat Oct 08 18:41:19 +0000 2016
784517518371221505,2016-10-07 22:15:26+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1",11.0,10.0,Frankie,None,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,2,malamute,0.757764,114031,2970,3201018,Fri Oct 07 22:15:26 +0000 2016
784431430411685888,2016-10-07 16:33:21+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/784431430411685888/photo/1,12.0,10.0,Stormy,None,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,1,miniature_poodle,0.744819,114031,1491,3201018,Fri Oct 07 16:33:21 +0000 2016
783839966405230592,2016-10-06 01:23:05+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/783839966405230592/photo/1,https://twitter.com/dog_rates/status/783839966405230592/photo/1,https://twitter.com/dog_rates/status/783839966405230592/photo/1",13.0,10.0,Riley,None,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,1,,0.0,114031,12643,3201018,Thu Oct 06 01:23:05 +0000 2016
783821107061198850,2016-10-06 00:08:09+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/783821107061198850/photo/1,https://twitter.com/dog_rates/status/783821107061198850/photo/1",12.0,10.0,Mairi,None,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,1,Lakeland_terrier,0.265659,114031,2269,3201018,Thu Oct 06 00:08:09 +0000 2016
783695101801398276,2016-10-05 15:47:27+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1",12.0,10.0,Loomis,None,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,3,chow,0.314265,114031,3737,3201018,Wed Oct 05 15:47:27 +0000 2016
783466772167098368,2016-10-05 00:40:09+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/783466772167098368/photo/1,https://twitter.com/dog_rates/status/783466772167098368/photo/1",11.0,10.0,Finn,None,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,1,Chihuahua,0.789,114031,2608,3201018,Wed Oct 05 00:40:09 +0000 2016
783391753726550016,2016-10-04 19:42:03+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1",13.0,10.0,Godi,None,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,4,Norwegian_elkhound,0.87713,114031,6441,3201018,Tue Oct 04 19:42:03 +0000 2016
783334639985389568,2016-10-04 15:55:06+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1",12.0,10.0,Dave,None,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,Cardigan,0.593858,114031,13616,3201018,Tue Oct 04 15:55:06 +0000 2016
783085703974514689,2016-10-03 23:25:55+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/783085703974514689/photo/1,https://twitter.com/dog_rates/status/783085703974514689/photo/1",11.0,10.0,Earl,None,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,1,Chesapeake_Bay_retriever,0.240602,114031,2565,3201018,Mon Oct 03 23:25:55 +0000 2016
782969140009107456,2016-10-03 15:42:44+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1",12.0,10.0,Cali,None,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1,golden_retriever,0.171393,114031,8521,3201018,Mon Oct 03 15:42:44 +0000 2016
782747134529531904,2016-10-03 01:00:34+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/782747134529531904/photo/1,11.0,10.0,Deacon,doggo,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,golden_retriever,0.560699,114031,1604,3201018,Mon Oct 03 01:00:34 +0000 2016
782722598790725632,2016-10-02 23:23:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/782722598790725632/photo/1,10.0,10.0,Penny,None,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,Irish_setter,0.574557,114031,6238,3201018,Sun Oct 02 23:23:04 +0000 2016
782598640137187329,2016-10-02 15:10:30+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/782598640137187329/photo/1,11.0,10.0,Timmy,None,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1,malamute,0.8408709999999999,114031,2184,3201018,Sun Oct 02 15:10:30 +0000 2016
782305867769217024,2016-10-01 19:47:08+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1",12.0,10.0,Sampson,doggo,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,briard,0.5044270000000001,114031,6470,3201018,Sat Oct 01 19:47:08 +0000 2016
781955203444699136,2016-09-30 20:33:43+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/781955203444699136/photo/1,11.0,10.0,Chipson,None,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,1,,0.0,114031,3920,3201018,Fri Sep 30 20:33:43 +0000 2016
781251288990355457,2016-09-28 21:56:36+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/781251288990355457/photo/1,https://twitter.com/dog_rates/status/781251288990355457/photo/1",11.0,10.0,Oakley,None,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2,Mexican_hairless,0.8877709999999999,114031,2458,3201018,Wed Sep 28 21:56:36 +0000 2016
780858289093574656,2016-09-27 19:54:58+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/780858289093574656/photo/1,10.0,10.0,Dash,None,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,1,Chesapeake_Bay_retriever,0.488555,114031,2328,3201018,Tue Sep 27 19:54:58 +0000 2016
780800785462489090,2016-09-27 16:06:28+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1",11.0,10.0,Koda,None,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,2,Siberian_husky,0.951963,114031,1505,3201018,Tue Sep 27 16:06:28 +0000 2016
780601303617732608,2016-09-27 02:53:48+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/780601303617732608/photo/1,12.0,10.0,Hercules,None,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1,Saint_Bernard,0.995143,114031,3839,3201018,Tue Sep 27 02:53:48 +0000 2016
780459368902959104,2016-09-26 17:29:48+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/780459368902959104/photo/1,11.0,10.0,Bear,None,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1,Great_Dane,0.3824909999999999,114031,1224,3201018,Mon Sep 26 17:29:48 +0000 2016
779834332596887552,2016-09-25 00:06:08+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",11.0,10.0,Scout,None,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,golden_retriever,0.99383,114031,8237,3201018,Sun Sep 25 00:06:08 +0000 2016
779123168116150273,2016-09-23 01:00:13+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/779123168116150273/photo/1,12.0,10.0,Reggie,None,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,1,toy_poodle,0.43108,114031,4207,3201018,Fri Sep 23 01:00:13 +0000 2016
778990705243029504,2016-09-22 16:13:51+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/778990705243029504/photo/1,https://twitter.com/dog_rates/status/778990705243029504/photo/1",11.0,10.0,Jay,None,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,2,cocker_spaniel,0.7153510000000001,114031,8437,3201018,Thu Sep 22 16:13:51 +0000 2016
778748913645780993,2016-09-22 00:13:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/778748913645780993/photo/1,11.0,10.0,Mya,None,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1,Staffordshire_bullterrier,0.351434,114031,1562,3201018,Thu Sep 22 00:13:04 +0000 2016
